lat,lng
42.279528465440976,-83.7473563849926
42.28135714647694,-83.74726116657257
42.28140477283769,-83.73553991317749
42.28651645959125,-83.73253583908081
42.28973883156821,-83.73832941055298
42.28699268257877,-83.7438440322876
42.288834044258245,-83.7491226196289
42.29053249394699,-83.74762058258057
42.29748454888686,-83.76090288162231
42.29744487038555,-83.76451849937439
42.29086582916401,-83.76283407211304
42.28796099155132,-83.76315593719482
42.28604023300373,-83.76339197158813
42.28609579295777,-83.76551628112793
42.28103963648541,-83.76566648483276
42.28096025873754,-83.7632417678833
42.276943614149296,-83.76302719116211
42.27462559207174,-83.7631344795227
42.27475260918803,-83.75843524932861
42.2759275053781,-83.75837087631226
42.27795970653698,-83.75852108001709
42.27952350421569,-83.74854326248169
